Date,Open,High,Low,Close,Adj Close,Volume
11/26/2021,598.0,601.0,592.0,596.0,568.4781494140625,"26,588,102"
11/29/2021,594.0,598.0,591.0,593.0,565.6166381835938,"23,379,558"
11/30/2021,597.0,600.0,591.0,596.0,568.4781494140625,"62,021,697"
12/01/2021,596.0,603.0,594.0,600.0,572.2933349609375,"21,403,404"
12/02/2021,605.0,615.0,602.0,615.0,586.6006469726562,"45,125,742"
12/03/2021,614.0,614.0,606.0,608.0,579.9239501953125,"23,045,832"
12/06/2021,603.0,609.0,600.0,600.0,572.2933349609375,"23,589,363"
12/07/2021,602.0,607.0,597.0,607.0,578.9700317382812,"18,606,530"
12/08/2021,614.0,614.0,602.0,602.0,574.2009887695312,"20,801,543"
12/09/2021,606.0,608.0,602.0,608.0,579.9239501953125,"11,039,070"
12/10/2021,605.0,608.0,602.0,605.0,577.0625,"10,497,451"
12/13/2021,609.0,610.0,601.0,601.0,573.2471313476562,"17,711,657"
12/14/2021,598.0,600.0,597.0,599.0,571.3395385742188,"22,579,034"
12/15/2021,597.0,601.0,596.0,600.0,572.2933349609375,"21,827,730"
12/16/2021,605.0,605.0,601.0,605.0,579.7195434570312,"21,809,022"
12/17/2021,601.0,607.0,599.0,607.0,581.635986328125,"24,105,733"
12/20/2021,607.0,607.0,598.0,598.0,573.0120239257812,"21,381,070"
12/21/2021,597.0,600.0,595.0,597.0,572.0538330078125,"17,001,461"
12/22/2021,598.0,601.0,598.0,600.0,574.9284057617188,"9,831,802"
12/23/2021,607.0,608.0,602.0,606.0,580.6777954101562,"16,654,439"
12/24/2021,606.0,609.0,604.0,604.0,578.7612915039062,"11,059,689"
12/27/2021,604.0,610.0,604.0,606.0,580.6777954101562,"16,259,872"
12/28/2021,610.0,615.0,610.0,615.0,589.3016357421875,"33,892,718"
12/29/2021,615.0,619.0,614.0,616.0,590.2598876953125,"24,518,766"
12/30/2021,619.0,620.0,615.0,615.0,589.3016357421875,"19,681,276"
01/03/2022,619.0,632.0,618.0,631.0,604.6331176757812,"69,089,158"
01/04/2022,645.0,656.0,644.0,656.0,628.58837890625,"79,434,666"
01/05/2022,669.0,669.0,646.0,650.0,622.8390502929688,"69,593,809"
01/06/2022,638.0,646.0,636.0,644.0,617.0899658203125,"53,210,211"
01/07/2022,643.0,646.0,632.0,634.0,607.5076904296875,"38,249,908"
01/10/2022,628.0,645.0,627.0,643.0,616.1316528320312,"38,289,770"
01/11/2022,646.0,651.0,639.0,651.0,623.79736328125,"33,196,585"
01/12/2022,657.0,660.0,650.0,660.0,632.42138671875,"38,860,063"
01/13/2022,658.0,662.0,655.0,661.0,633.3795166015625,"38,137,411"
01/14/2022,673.0,673.0,661.0,672.0,643.9197998046875,"95,200,777"
01/17/2022,685.0,688.0,678.0,683.0,654.460205078125,"59,614,236"
01/18/2022,678.0,681.0,662.0,662.0,634.3377685546875,"43,593,330"
01/19/2022,652.0,660.0,651.0,654.0,626.6719970703125,"40,381,333"
01/20/2022,650.0,657.0,646.0,651.0,623.79736328125,"46,474,584"
01/21/2022,644.0,646.0,637.0,641.0,614.2151489257812,"49,577,684"
01/24/2022,639.0,655.0,637.0,653.0,625.7138061523438,"47,134,502"
01/25/2022,643.0,645.0,638.0,641.0,614.2151489257812,"52,318,736"
01/26/2022,635.0,641.0,635.0,636.0,609.4241333007812,"29,957,189"
02/07/2022,644.0,644.0,631.0,635.0,608.4659423828125,"56,836,469"
02/08/2022,645.0,645.0,628.0,628.0,601.7583618164062,"39,718,217"
02/09/2022,635.0,637.0,630.0,633.0,606.549560546875,"30,048,791"
02/10/2022,639.0,649.0,637.0,649.0,621.8809814453125,"34,587,133"
02/11/2022,646.0,650.0,642.0,650.0,622.8390502929688,"26,723,278"
02/14/2022,640.0,641.0,635.0,637.0,610.3823852539062,"27,826,382"
02/15/2022,633.0,639.0,633.0,633.0,606.549560546875,"21,970,460"
02/16/2022,645.0,646.0,640.0,646.0,619.00634765625,"25,191,741"
02/17/2022,644.0,646.0,641.0,645.0,618.0481567382812,"18,135,080"
02/18/2022,638.0,639.0,636.0,637.0,610.3823852539062,"20,804,191"
02/21/2022,633.0,636.0,632.0,632.0,605.59130859375,"23,797,502"
02/22/2022,628.0,630.0,625.0,627.0,600.8002319335938,"34,086,593"
02/23/2022,624.0,629.0,623.0,625.0,598.8837890625,"31,953,054"
02/24/2022,618.0,619.0,604.0,604.0,578.7612915039062,"73,663,161"
02/25/2022,600.0,609.0,600.0,604.0,578.7612915039062,"89,012,516"
03/01/2022,599.0,610.0,599.0,604.0,578.7612915039062,"66,720,867"
03/02/2022,601.0,605.0,600.0,601.0,575.8865966796875,"40,693,457"
03/03/2022,603.0,607.0,601.0,602.0,576.8448486328125,"33,792,420"
03/04/2022,595.0,597.0,592.0,595.0,570.1373901367188,"55,917,115"
03/07/2022,580.0,581.0,575.0,576.0,551.9312133789062,"86,496,560"
03/08/2022,561.0,570.0,561.0,563.0,539.474609375,"79,029,914"
03/09/2022,567.0,573.0,567.0,568.0,544.265625,"52,155,415"
03/10/2022,585.0,589.0,582.0,587.0,562.4717407226562,"45,630,467"
03/11/2022,581.0,582.0,574.0,575.0,550.9729614257812,"38,943,098"
03/14/2022,574.0,577.0,572.0,572.0,548.0984497070312,"33,919,577"
03/15/2022,562.0,563.0,558.0,558.0,534.6834106445312,"74,092,231"
03/16/2022,564.0,565.0,555.0,558.0,537.33154296875,"43,438,327"
03/17/2022,578.0,583.0,575.0,582.0,560.442626953125,"60,959,900"
03/18/2022,582.0,582.0,576.0,581.0,559.4796752929688,"46,242,430"
03/21/2022,583.0,589.0,583.0,586.0,564.2944946289062,"21,400,273"
03/22/2022,577.0,586.0,577.0,583.0,561.4055786132812,"20,246,949"
03/23/2022,590.0,590.0,586.0,590.0,568.1463012695312,"25,902,069"
03/24/2022,587.0,592.0,585.0,591.0,569.1091918945312,"20,060,758"
03/25/2022,597.0,598.0,595.0,598.0,575.8500366210938,"26,122,381"
03/28/2022,581.0,586.0,580.0,584.0,562.3685302734375,"26,391,576"
03/29/2022,586.0,589.0,584.0,589.0,567.1832885742188,"14,892,032"
03/30/2022,599.0,600.0,597.0,600.0,577.77587890625,"41,230,239"
03/31/2022,602.0,602.0,594.0,597.0,574.886962890625,"22,700,114"
04/01/2022,585.0,589.0,584.0,589.0,567.1832885742188,"29,732,696"
04/06/2022,578.0,580.0,575.0,578.0,556.5908203125,"37,645,873"
04/07/2022,571.0,573.0,566.0,566.0,545.0352783203125,"42,904,743"
04/08/2022,567.0,570.0,566.0,567.0,545.9983520507812,"28,024,587"
04/11/2022,563.0,566.0,558.0,558.0,537.33154296875,"36,820,094"
04/12/2022,554.0,564.0,552.0,557.0,536.3685913085938,"30,671,407"
04/13/2022,564.0,576.0,563.0,573.0,551.7760009765625,"35,865,970"
04/14/2022,577.0,578.0,573.0,573.0,551.7760009765625,"19,056,590"
04/15/2022,562.0,566.0,561.0,562.0,541.183349609375,"28,253,360"
04/18/2022,559.0,566.0,558.0,561.0,540.220458984375,"15,800,959"
04/19/2022,566.0,569.0,563.0,565.0,544.072265625,"16,614,705"
04/20/2022,570.0,570.0,562.0,570.0,548.8870849609375,"27,606,307"
04/21/2022,571.0,571.0,565.0,565.0,544.072265625,"18,383,650"
04/22/2022,558.0,559.0,557.0,558.0,537.33154296875,"29,283,846"
04/25/2022,550.0,552.0,546.0,547.0,526.7390747070312,"43,389,591"
04/26/2022,550.0,551.0,544.0,546.0,525.776123046875,"35,825,421"
04/27/2022,530.0,532.0,526.0,526.0,506.516845703125,"55,941,533"
04/28/2022,530.0,532.0,523.0,531.0,511.3316345214844,"45,380,836"
04/29/2022,547.0,547.0,535.0,538.0,518.0723876953125,"36,664,644"
05/03/2022,538.0,540.0,530.0,531.0,511.3316345214844,"26,317,509"
05/04/2022,533.0,537.0,530.0,534.0,514.2206420898438,"16,569,622"
05/05/2022,543.0,544.0,539.0,542.0,521.9242553710938,"20,374,772"
05/06/2022,528.0,531.0,526.0,528.0,508.44281005859375,"32,467,268"
05/09/2022,523.0,524.0,520.0,520.0,500.7391357421875,"23,709,774"
05/10/2022,506.0,519.0,505.0,518.0,498.81317138671875,"41,679,907"
05/11/2022,518.0,526.0,518.0,521.0,501.70208740234375,"27,157,254"
05/12/2022,516.0,518.0,505.0,505.0,486.2947082519531,"32,532,963"
05/13/2022,507.0,514.0,506.0,511.0,492.0724182128906,"29,074,177"
05/16/2022,521.0,524.0,518.0,520.0,500.7391357421875,"21,163,106"
05/17/2022,521.0,533.0,520.0,530.0,510.3687438964844,"24,496,974"
05/18/2022,541.0,541.0,534.0,538.0,518.0723876953125,"30,568,176"
05/19/2022,523.0,527.0,520.0,522.0,502.6650390625,"29,019,751"
05/20/2022,524.0,532.0,523.0,530.0,510.3687438964844,"22,651,205"
05/23/2022,533.0,534.0,528.0,528.0,508.44281005859375,"17,054,170"
05/24/2022,530.0,531.0,520.0,520.0,500.7391357421875,"17,802,308"
05/25/2022,522.0,529.0,520.0,524.0,504.59100341796875,"22,176,476"
05/26/2022,523.0,525.0,513.0,514.0,494.96136474609375,"28,327,403"
05/27/2022,524.0,530.0,522.0,530.0,510.3687438964844,"27,866,643"
05/30/2022,538.0,547.0,537.0,547.0,526.7390747070312,"34,476,433"
05/31/2022,542.0,560.0,540.0,560.0,539.257568359375,"72,405,873"
06/01/2022,550.0,555.0,548.0,549.0,528.6649780273438,"29,155,176"
06/02/2022,544.0,545.0,540.0,540.0,519.9983520507812,"21,420,890"
06/06/2022,541.0,544.0,538.0,540.0,519.9983520507812,"17,615,003"
06/07/2022,535.0,538.0,532.0,535.0,515.1835327148438,"19,497,532"
06/08/2022,539.0,545.0,538.0,544.0,523.85009765625,"18,835,521"
06/09/2022,538.0,542.0,537.0,541.0,520.9613647460938,"16,338,602"
06/10/2022,530.0,533.0,529.0,530.0,510.3687438964844,"21,357,130"
06/13/2022,518.0,519.0,515.0,516.0,496.8872985839844,"32,854,092"
06/14/2022,507.0,514.0,507.0,513.0,493.9983825683594,"36,304,444"
06/15/2022,508.0,515.0,508.0,509.0,490.1465759277344,"35,680,283"
06/16/2022,515.0,516.0,507.0,508.0,491.8408508300781,"26,909,199"
06/17/2022,499.5,503.0,499.0,501.0,485.06353759765625,"43,566,737"
06/20/2022,500.0,502.0,495.0,498.0,482.1589660644531,"34,209,693"
06/21/2022,501.0,505.0,499.0,505.0,488.936279296875,"33,223,685"
06/22/2022,501.0,503.0,494.5,494.5,478.77032470703125,"31,034,893"
06/23/2022,492.0,493.5,485.0,485.5,470.05657958984375,"43,548,940"
06/24/2022,489.5,492.5,485.5,486.5,471.0247802734375,"27,911,980"
06/27/2022,496.0,506.0,495.5,498.5,482.64306640625,"37,909,718"
06/28/2022,496.0,500.0,496.0,497.5,481.67486572265625,"15,274,062"
06/29/2022,496.0,498.5,491.0,491.0,475.38165283203125,"30,533,789"
06/30/2022,484.5,486.5,476.0,476.0,460.8587646484375,"46,311,432"
07/01/2022,471.5,474.0,452.5,453.5,439.0744934082031,"61,744,377"
07/04/2022,443.0,451.5,440.0,440.0,426.00390625,"52,445,919"
07/05/2022,449.5,451.5,433.0,446.0,431.81304931640625,"50,084,244"
07/06/2022,442.0,447.5,435.0,435.5,421.6470642089844,"40,549,763"
07/07/2022,442.0,459.0,438.5,457.5,442.947265625,"48,151,202"
07/08/2022,470.0,470.5,461.5,467.0,452.1451110839844,"37,897,895"
07/11/2022,468.0,470.5,461.0,462.0,447.3041076660156,"21,941,710"
07/12/2022,458.0,458.0,449.5,449.5,435.20172119140625,"23,036,423"
07/13/2022,470.5,473.0,466.0,470.5,455.5337219238281,"44,035,695"
07/14/2022,466.0,477.5,463.0,475.0,459.890625,"31,936,258"
07/15/2022,481.0,494.0,477.0,492.5,476.83392333984375,"51,846,909"
07/18/2022,495.5,498.5,488.5,495.5,479.738525390625,"39,179,575"
07/19/2022,487.5,493.0,486.5,491.0,475.38165283203125,"19,874,865"
07/20/2022,502.0,503.0,491.5,495.0,479.25439453125,"35,436,652"
07/21/2022,496.0,501.0,494.0,501.0,485.06353759765625,"22,285,593"
07/22/2022,505.0,505.0,500.0,503.0,486.9999084472656,"25,216,400"
07/25/2022,500.0,503.0,498.0,499.5,483.61126708984375,"15,245,346"
07/26/2022,499.5,499.5,491.0,495.0,479.25439453125,"18,024,265"
07/27/2022,494.0,502.0,491.0,502.0,486.0317687988281,"17,166,365"
07/28/2022,509.0,509.0,499.0,501.0,485.06353759765625,"33,844,011"
07/29/2022,508.0,510.0,504.0,509.0,492.8091125488281,"29,045,617"
08/01/2022,506.0,508.0,500.0,504.0,487.9681396484375,"24,117,969"
08/02/2022,494.0,496.0,488.5,492.0,476.34979248046875,"39,838,155"
08/03/2022,494.0,501.0,493.0,501.0,485.06353759765625,"27,603,474"
08/04/2022,499.0,503.0,495.0,500.0,484.0953369140625,"26,027,618"
08/05/2022,509.0,516.0,507.0,516.0,499.5863952636719,"32,784,279"
08/08/2022,510.0,515.0,509.0,512.0,495.7136535644531,"19,333,128"
08/09/2022,507.0,511.0,504.0,510.0,493.7772521972656,"21,164,373"
08/10/2022,500.0,503.0,499.5,500.0,484.0953369140625,"20,861,380"
08/11/2022,513.0,514.0,510.0,514.0,497.6500244140625,"23,740,033"
08/12/2022,515.0,518.0,514.0,517.0,500.5545959472656,"19,535,923"
08/15/2022,520.0,524.0,519.0,523.0,506.36370849609375,"21,273,166"
08/16/2022,526.0,526.0,523.0,525.0,508.30010986328125,"20,720,414"
08/17/2022,524.0,527.0,521.0,527.0,510.2365417480469,"27,143,102"
08/18/2022,520.0,521.0,519.0,520.0,503.459228515625,"17,831,084"
08/19/2022,519.0,523.0,517.0,519.0,502.49102783203125,"14,022,812"
08/22/2022,511.0,514.0,510.0,512.0,495.7136535644531,"11,494,000"
08/23/2022,503.0,506.0,502.0,504.0,487.9681396484375,"19,191,108"
08/24/2022,504.0,508.0,503.0,503.0,486.9999084472656,"14,363,212"
08/25/2022,505.0,510.0,504.0,508.0,491.8408508300781,"9,357,138"
08/26/2022,513.0,515.0,511.0,512.0,495.7136535644531,"12,914,846"
08/29/2022,497.0,502.0,496.0,498.5,482.64306640625,"26,590,824"
08/30/2022,497.5,500.0,496.0,496.0,480.2226257324219,"24,214,535"
08/31/2022,492.0,505.0,492.0,505.0,488.936279296875,"39,357,089"
09/01/2022,495.0,495.5,490.0,490.5,474.89752197265625,"39,168,672"
09/02/2022,488.0,489.5,485.0,485.0,469.572509765625,"29,982,959"
09/05/2022,485.0,488.0,484.0,486.0,470.54071044921875,"15,903,415"
09/06/2022,488.5,491.5,486.5,489.0,473.4452819824219,"16,700,285"
09/07/2022,477.0,478.0,472.0,472.5,457.4701232910156,"34,678,562"
09/08/2022,473.0,475.0,472.0,475.0,459.890625,"27,931,552"
09/12/2022,485.0,491.0,485.0,486.5,471.0247802734375,"21,597,212"
09/13/2022,495.0,495.0,491.0,493.0,477.3180236816406,"16,507,036"
09/14/2022,478.5,482.5,476.0,480.0,464.7315673828125,"22,645,714"
09/15/2022,476.0,480.0,476.0,476.5,464.001220703125,"23,104,850"
09/16/2022,470.5,472.0,469.0,472.0,459.6192626953125,"39,087,513"
09/19/2022,472.0,473.0,466.5,467.0,454.75042724609375,"17,182,380"
09/20/2022,470.5,478.0,470.0,476.5,464.001220703125,"19,842,582"
09/21/2022,473.5,475.5,468.5,471.0,458.64544677734375,"24,154,633"
09/22/2022,462.0,468.0,459.0,464.5,452.3160095214844,"29,702,508"
09/23/2022,458.5,460.5,455.0,455.0,443.0651550292969,"29,757,787"
09/26/2022,443.0,454.0,443.0,446.5,434.7880859375,"32,342,267"
09/27/2022,449.0,451.5,446.0,448.0,436.2488098144531,"24,961,404"
09/28/2022,447.0,449.0,438.0,438.0,426.5110778808594,"34,402,652"
09/29/2022,443.0,443.5,432.0,435.0,423.5898132324219,"41,094,780"
09/30/2022,424.5,427.5,422.0,422.0,410.9307556152344,"48,266,800"
10/03/2022,418.5,424.5,416.5,417.0,406.0618896484375,"36,044,395"
10/04/2022,429.5,432.0,427.0,429.0,417.7471618652344,"40,375,000"
10/05/2022,444.5,451.0,442.0,445.0,433.32745361328125,"46,496,536"
10/06/2022,450.5,451.0,447.0,451.0,439.1701354980469,"30,331,834"
10/07/2022,448.5,448.5,437.0,438.0,426.5110778808594,"31,941,781"
10/11/2022,408.0,412.5,401.0,401.5,390.9684753417969,"95,793,819"
10/12/2022,397.0,400.0,395.5,397.5,387.07342529296875,"53,570,085"
10/13/2022,400.5,403.0,395.0,395.0,384.6390075683594,"38,046,284"
10/14/2022,414.5,416.0,409.0,412.0,401.1930847167969,"54,504,366"
10/17/2022,400.0,403.5,396.0,397.0,386.5865478515625,"41,512,192"
10/18/2022,406.5,407.0,399.5,407.0,396.3242492675781,"40,093,216"
10/19/2022,404.0,405.0,395.5,395.5,385.1258850097656,"46,385,177"
10/20/2022,391.0,397.5,386.0,397.5,387.07342529296875,"52,938,069"
10/21/2022,395.5,398.5,389.5,389.5,379.2832336425781,"35,923,505"
10/24/2022,395.0,397.5,387.0,387.0,376.84881591796875,"46,714,078"
10/25/2022,380.0,382.5,371.0,371.0,361.26849365234375,"76,416,687"
10/26/2022,370.5,379.0,370.0,376.0,366.1373291015625,"58,850,484"
10/27/2022,384.5,389.0,382.5,385.5,375.3881530761719,"45,684,455"
10/28/2022,379.5,382.0,375.0,379.5,369.54559326171875,"40,184,472"
10/31/2022,386.0,390.0,381.0,390.0,379.7701416015625,"38,409,054"
11/01/2022,388.5,393.0,386.0,391.5,381.2308044433594,"41,426,496"
11/02/2022,391.0,395.0,388.5,395.0,384.6390075683594,"22,535,650"
11/03/2022,385.0,387.0,383.5,384.0,373.9275207519531,"39,731,333"
11/04/2022,381.0,384.5,378.5,382.0,371.97998046875,"28,397,417"
11/07/2022,390.0,393.0,387.0,390.0,379.7701416015625,"35,387,706"
11/08/2022,395.0,399.5,394.0,399.0,388.5340881347656,"31,838,223"
11/09/2022,403.5,417.0,403.5,417.0,406.0618896484375,"52,260,831"
11/10/2022,409.0,411.5,406.0,407.5,396.8111267089844,"32,044,942"
11/11/2022,441.5,442.0,435.0,441.5,429.91925048828125,"80,016,195"
11/14/2022,450.0,450.0,441.5,445.0,433.32745361328125,"61,933,190"
11/15/2022,465.0,487.0,462.0,480.0,467.409423828125,"113,379,796"
11/16/2022,491.5,494.0,481.5,487.0,474.22576904296875,"85,726,375"
11/17/2022,482.5,485.0,475.0,485.0,472.27825927734375,"45,144,984"
11/18/2022,491.5,494.0,486.0,487.0,474.22576904296875,"35,859,717"
11/21/2022,487.5,489.5,480.5,482.0,469.35693359375,"29,710,180"
11/22/2022,476.0,491.0,476.0,491.0,478.1208801269531,"37,343,127"
11/23/2022,494.5,496.0,488.5,492.0,479.0946350097656,"33,475,337"
11/24/2022,494.0,496.0,492.0,496.0,482.9897155761719,"27,396,552"
11/25/2022,494.0,498.0,494.0,498.0,484.9372253417969,"39,949,969"
11/28/2022,486.0,490.0,480.5,480.5,467.89630126953125,"38,926,919"
11/29/2022,473.5,488.0,473.0,487.0,474.22576904296875,"38,182,197"
11/30/2022,483.0,490.0,482.5,490.0,477.1470947265625,"57,111,603"
12/01/2022,506.0,508.0,498.5,498.5,485.42413330078125,"41,746,878"
12/02/2022,490.0,497.0,490.0,492.5,479.5815124511719,"28,319,679"
12/05/2022,491.5,497.5,489.0,489.0,476.17333984375,"28,360,444"
12/06/2022,488.0,489.0,478.0,478.0,465.46185302734375,"40,561,068"
12/07/2022,477.0,485.5,475.0,475.0,462.5405578613281,"36,563,503"
12/08/2022,475.0,475.0,467.0,471.5,459.1323547363281,"27,238,567"
12/09/2022,478.0,484.5,476.0,481.5,468.8700256347656,"25,915,337"
12/12/2022,476.5,478.0,473.5,475.0,462.5405578613281,"20,973,334"
12/13/2022,473.0,476.0,471.0,471.5,459.1323547363281,"33,272,826"
12/14/2022,472.0,480.5,472.0,480.5,467.89630126953125,"30,636,639"
12/15/2022,476.0,481.5,474.5,480.5,470.5895690917969,"24,222,008"
12/16/2022,466.5,471.0,465.5,471.0,461.2854919433594,"47,601,400"
12/19/2022,466.5,469.5,465.0,466.5,456.8783264160156,"21,075,559"
12/20/2022,465.0,467.0,455.0,457.5,448.06396484375,"31,139,235"
12/21/2022,460.0,463.0,457.0,459.0,449.5329895019531,"36,182,644"
12/22/2022,466.5,469.0,464.0,468.0,458.3473815917969,"14,047,382"
12/23/2022,457.5,458.5,455.0,455.0,445.615478515625,"24,927,413"
12/26/2022,454.0,457.0,453.5,456.5,447.0845947265625,"8,793,306"
12/27/2022,458.0,462.5,457.0,457.0,447.57421875,"10,264,001"
12/28/2022,451.0,452.0,446.0,451.0,441.6980285644531,"32,578,949"
12/29/2022,444.0,449.5,442.5,446.0,436.8011169433594,"23,020,759"
12/30/2022,455.0,456.5,448.5,448.5,439.24957275390625,"21,683,478"
01/03/2023,446.0,453.5,443.0,453.0,443.6567687988281,"14,885,824"
01/04/2023,449.5,455.0,448.5,449.5,440.22894287109375,"19,188,422"
01/05/2023,459.0,459.5,455.0,458.5,449.0433349609375,"23,549,581"
01/06/2023,455.0,459.5,455.0,458.5,449.0433349609375,"20,886,011"
01/09/2023,468.0,481.0,467.5,481.0,471.0792541503906,"46,666,263"
01/10/2023,486.0,487.0,483.0,486.0,475.97613525390625,"32,646,014"
01/11/2023,487.0,488.0,482.0,484.5,474.5070495605469,"21,051,115"
01/12/2023,487.5,488.0,484.0,486.5,476.46575927734375,"20,963,689"
01/13/2023,507.0,509.0,499.0,500.0,489.68731689453125,"77,606,949"
01/16/2023,506.0,508.0,503.0,505.0,494.584228515625,"34,373,918"
01/17/2023,504.0,504.0,499.5,503.0,492.6254577636719,"27,770,329"
01/30/2023,542.0,543.0,534.0,543.0,531.8004760742188,"124,428,936"
01/31/2023,537.0,538.0,521.0,522.0,511.2336120605469,"72,530,854"
02/01/2023,532.0,533.0,522.0,530.0,519.0686645507812,"33,710,990"
02/02/2023,538.0,542.0,537.0,540.0,528.8623657226562,"43,077,053"
02/03/2023,540.0,542.0,536.0,542.0,530.821044921875,"31,635,865"
02/06/2023,532.0,533.0,526.0,526.0,515.151123046875,"30,870,136"
02/07/2023,524.0,528.0,522.0,523.0,512.2129516601562,"23,481,767"
02/08/2023,538.0,540.0,534.0,540.0,528.8623657226562,"35,096,191"
02/09/2023,540.0,540.0,536.0,540.0,528.8623657226562,"18,861,972"
02/10/2023,544.0,546.0,541.0,545.0,533.7592163085938,"28,495,684"
02/13/2023,544.0,544.0,538.0,541.0,529.8417358398438,"22,768,977"
02/14/2023,544.0,546.0,543.0,545.0,533.7592163085938,"21,883,297"
02/15/2023,526.0,532.0,522.0,525.0,514.1717529296875,"61,796,793"
02/16/2023,528.0,531.0,524.0,528.0,517.10986328125,"29,975,138"
02/17/2023,524.0,524.0,516.0,518.0,507.3160705566406,"28,121,975"
02/20/2023,514.0,519.0,511.0,517.0,506.33673095703125,"20,065,156"
02/21/2023,515.0,517.0,513.0,516.0,505.35736083984375,"13,504,100"
02/22/2023,506.0,509.0,505.0,507.0,496.5429992675781,"24,575,245"
02/23/2023,512.0,521.0,510.0,518.0,507.3160705566406,"25,376,835"
02/24/2023,524.0,525.0,511.0,511.0,500.4604797363281,"41,692,491"
03/01/2023,504.0,522.0,504.0,522.0,511.2336120605469,"39,560,848"
03/02/2023,519.0,520.0,515.0,519.0,508.2955017089844,"16,558,784"
03/03/2023,524.0,525.0,516.0,516.0,505.35736083984375,"23,253,895"
03/06/2023,520.0,524.0,517.0,521.0,510.25421142578125,"21,922,085"
03/07/2023,521.0,526.0,519.0,524.0,513.1923828125,"24,861,078"
03/08/2023,521.0,523.0,518.0,521.0,510.25421142578125,"24,512,408"
03/09/2023,525.0,526.0,522.0,522.0,511.2336120605469,"21,557,577"
03/10/2023,515.0,516.0,511.0,513.0,502.41925048828125,"24,045,605"
03/13/2023,513.0,518.0,509.0,516.0,505.35736083984375,"21,466,947"
03/14/2023,511.0,514.0,510.0,510.0,499.4811096191406,"20,474,770"
03/15/2023,515.0,516.0,510.0,511.0,500.4604797363281,"23,208,597"
03/16/2023,505.0,510.0,504.0,505.0,497.2601318359375,"21,965,994"
03/17/2023,516.0,518.0,513.0,518.0,510.06085205078125,"33,118,483"
03/20/2023,517.0,518.0,510.0,512.0,504.15283203125,"11,837,312"
03/21/2023,515.0,517.0,512.0,517.0,509.076171875,"18,284,799"
03/22/2023,524.0,533.0,524.0,533.0,524.8309326171875,"42,385,987"
03/23/2023,528.0,539.0,528.0,538.0,529.7543334960938,"26,728,246"
03/24/2023,536.0,539.0,535.0,539.0,530.739013671875,"21,926,240"
03/27/2023,533.0,536.0,531.0,531.0,522.861572265625,"16,111,177"
03/28/2023,525.0,530.0,524.0,525.0,516.95361328125,"17,234,120"
03/29/2023,533.0,533.0,525.0,530.0,521.876953125,"17,280,749"
03/30/2023,536.0,537.0,531.0,535.0,526.80029296875,"19,201,564"
03/31/2023,538.0,538.0,532.0,533.0,524.8309326171875,"23,558,838"
04/06/2023,530.0,531.0,526.0,530.0,521.876953125,"25,423,363"
04/07/2023,535.0,535.0,529.0,531.0,522.861572265625,"8,557,482"
04/10/2023,533.0,533.0,528.0,529.0,520.8922729492188,"7,435,151"
04/11/2023,522.0,527.0,522.0,524.0,515.9689331054688,"22,675,697"
04/12/2023,523.0,524.0,517.0,520.0,512.0302734375,"23,816,473"
04/13/2023,515.0,517.0,510.0,510.0,502.1834716796875,"25,536,889"
04/14/2023,516.0,520.0,513.0,516.0,508.09149169921875,"18,072,504"
04/17/2023,519.0,520.0,514.0,520.0,512.0302734375,"14,634,287"
04/18/2023,518.0,520.0,514.0,515.0,507.1068115234375,"15,168,888"
04/19/2023,517.0,518.0,509.0,510.0,502.1834716796875,"21,123,233"
04/20/2023,512.0,516.0,510.0,513.0,505.13751220703125,"17,221,961"
04/21/2023,520.0,520.0,510.0,511.0,503.1681213378906,"25,016,683"
04/24/2023,505.0,510.0,504.0,507.0,499.2294616699219,"16,886,512"
04/25/2023,504.0,505.0,498.0,498.0,490.3674011230469,"36,898,412"
04/26/2023,498.0,498.5,491.0,491.5,483.9670104980469,"31,269,245"
04/27/2023,491.0,495.0,489.0,493.5,485.9363708496094,"29,537,148"
04/28/2023,498.5,502.0,498.0,502.0,494.30609130859375,"24,824,100"
05/02/2023,500.0,502.0,496.5,501.0,493.3214111328125,"15,325,791"
05/03/2023,496.0,498.0,495.0,496.0,488.3980407714844,"11,369,311"
05/04/2023,497.0,499.5,496.0,498.0,490.3674011230469,"13,140,291"
05/05/2023,500.0,502.0,498.5,500.0,492.33673095703125,"7,488,897"
05/08/2023,509.0,509.0,502.0,504.0,496.2754211425781,"11,243,634"
05/09/2023,507.0,510.0,505.0,510.0,502.1834716796875,"16,197,743"
05/10/2023,508.0,508.0,500.0,503.0,495.2907409667969,"18,859,212"
05/11/2023,506.0,506.0,498.5,499.0,491.3520812988281,"13,382,927"
05/12/2023,496.0,500.0,495.0,496.0,488.3980407714844,"18,465,362"
05/15/2023,497.0,499.5,494.5,495.5,487.90570068359375,"13,315,766"
05/16/2023,503.0,508.0,500.0,505.0,497.2601318359375,"21,140,315"
05/17/2023,508.0,521.0,506.0,519.0,511.04559326171875,"41,406,763"
05/18/2023,533.0,536.0,526.0,530.0,521.876953125,"43,096,277"
05/19/2023,535.0,535.0,529.0,532.0,523.8462524414062,"32,099,068"
05/22/2023,532.0,533.0,529.0,531.0,522.861572265625,"17,208,135"
05/23/2023,530.0,531.0,525.0,530.0,521.876953125,"19,588,873"
05/24/2023,527.0,528.0,524.0,525.0,516.95361328125,"19,086,681"
05/25/2023,542.0,545.0,537.0,543.0,534.6776733398438,"63,827,245"
